date,store_id,product_id,sales
2023-11-21,2,1,223
2023-11-22,2,1,216
2023-11-23,2,1,218
2023-11-24,2,1,210
2023-11-25,2,1,208
2023-11-26,2,1,212
2023-11-27,2,1,207
2023-11-28,2,1,216
2023-11-29,2,1,216
2023-11-30,2,1,216
2023-12-01,2,1,211
2023-12-02,2,1,208
2023-12-03,2,1,205
2023-12-04,2,1,212
2023-12-05,2,1,222
2023-12-06,2,1,219
2023-12-07,2,1,228
2023-12-08,2,1,201
2023-12-09,2,1,205
2023-12-10,2,1,216
2023-12-11,2,1,214
2023-12-12,2,1,221
2023-12-13,2,1,222
2023-12-14,2,1,218
2023-12-15,2,1,217
2023-12-16,2,1,194
2023-12-17,2,1,214
2023-12-18,2,1,207
2023-12-19,2,1,221
2023-12-20,2,1,222
2023-12-21,2,1,222
2023-12-22,2,1,203
2023-12-23,2,1,208
2023-12-24,2,1,218
2023-12-25,2,1,208
2023-12-26,2,1,224
2023-12-27,2,1,222
2023-12-28,2,1,222
2023-12-29,2,1,211
2023-12-30,2,1,203
2023-12-31,2,1,211
2023-01-01,2,2,45
2023-01-02,2,2,62
2023-01-03,2,2,63
2023-01-04,2,2,59
2023-01-05,2,2,64
2023-01-06,2,2,55
2023-01-07,2,2,53
2023-01-08,2,2,51
2023-01-09,2,2,55
2023-01-10,2,2,72
2023-01-11,2,2,74
2023-01-12,2,2,63
2023-01-13,2,2,54
2023-01-14,2,2,41
2023-01-15,2,2,47
2023-01-16,2,2,62
2023-01-17,2,2,63
2023-01-18,2,2,61
2023-01-19,2,2,80
2023-01-20,2,2,47
2023-01-21,2,2,60
2023-01-22,2,2,49
2023-01-23,2,2,58
2023-01-24,2,2,63
2023-01-25,2,2,73
2023-01-26,2,2,56
2023-01-27,2,2,46
2023-01-28,2,2,58
2023-01-29,2,2,47
2023-01-30,2,2,63
2023-01-31,2,2,62
2023-02-01,2,2,73
2023-02-02,2,2,72
2023-02-03,2,2,53
2023-02-04,2,2,40
2023-02-05,2,2,61
2023-02-06,2,2,65
2023-02-07,2,2,66
2023-02-08,2,2,69
2023-02-09,2,2,59
2023-02-10,2,2,63
2023-02-11,2,2,48
2023-02-12,2,2,46
2023-02-13,2,2,62
2023-02-14,2,2,64
2023-02-15,2,2,66
2023-02-16,2,2,63
2023-02-17,2,2,57
2023-02-18,2,2,45
2023-02-19,2,2,61
2023-02-20,2,2,65
2023-02-21,2,2,68
2023-02-22,2,2,67
2023-02-23,2,2,66
2023-02-24,2,2,62
2023-02-25,2,2,56
2023-02-26,2,2,60
2023-02-27,2,2,60
2023-02-28,2,2,55
2023-03-01,2,2,78
2023-03-02,2,2,66
2023-03-03,2,2,62
2023-03-04,2,2,61
2023-03-05,2,2,67
2023-03-06,2,2,60
2023-03-07,2,2,71
2023-03-08,2,2,80
2023-03-09,2,2,63
2023-03-10,2,2,56
2023-03-11,2,2,51
2023-03-12,2,2,56
2023-03-13,2,2,62
2023-03-14,2,2,69
2023-03-15,2,2,69
2023-03-16,2,2,72
2023-03-17,2,2,66
2023-03-18,2,2,62
2023-03-19,2,2,54
2023-03-20,2,2,69
2023-03-21,2,2,73
2023-03-22,2,2,71
2023-03-23,2,2,73
2023-03-24,2,2,57
2023-03-25,2,2,53
2023-03-26,2,2,50
2023-03-27,2,2,63
2023-03-28,2,2,74
2023-03-29,2,2,83
2023-03-30,2,2,68
2023-03-31,2,2,56
2023-04-01,2,2,63
2023-04-02,2,2,55
2023-04-03,2,2,57
2023-04-04,2,2,74
2023-04-05,2,2,74
2023-04-06,2,2,82
2023-04-07,2,2,64
2023-04-08,2,2,56
2023-04-09,2,2,54
2023-04-10,2,2,68
2023-04-11,2,2,82
2023-04-12,2,2,78
2023-04-13,2,2,67
2023-04-14,2,2,65
2023-04-15,2,2,57
2023-04-16,2,2,61
2023-04-17,2,2,65
2023-04-18,2,2,73
2023-04-19,2,2,75
2023-04-20,2,2,76
2023-04-21,2,2,61
2023-04-22,2,2,56
2023-04-23,2,2,55
2023-04-24,2,2,70
2023-04-25,2,2,77
2023-04-26,2,2,76
2023-04-27,2,2,69
2023-04-28,2,2,73
2023-04-29,2,2,49
2023-04-30,2,2,63
2023-05-01,2,2,75
2023-05-02,2,2,59
2023-05-03,2,2,82
2023-05-04,2,2,72
2023-05-05,2,2,66
2023-05-06,2,2,58
2023-05-07,2,2,67
2023-05-08,2,2,71
2023-05-09,2,2,78
2023-05-10,2,2,75
2023-05-11,2,2,83
2023-05-12,2,2,65
2023-05-13,2,2,71
2023-05-14,2,2,72
2023-05-15,2,2,61
2023-05-16,2,2,75
2023-05-17,2,2,75
2023-05-18,2,2,74
2023-05-19,2,2,67
2023-05-20,2,2,62
2023-05-21,2,2,68
2023-05-22,2,2,78
2023-05-23,2,2,83
2023-05-24,2,2,78
2023-05-25,2,2,71
2023-05-26,2,2,67
2023-05-27,2,2,63
2023-05-28,2,2,62
2023-05-29,2,2,65
2023-05-30,2,2,83
2023-05-31,2,2,79
2023-06-01,2,2,74
2023-06-02,2,2,67
2023-06-03,2,2,61
2023-06-04,2,2,62
2023-06-05,2,2,66
2023-06-06,2,2,79
2023-06-07,2,2,85
2023-06-08,2,2,78
2023-06-09,2,2,73
2023-06-10,2,2,59
2023-06-11,2,2,58
2023-06-12,2,2,71
2023-06-13,2,2,78
2023-06-14,2,2,80
2023-06-15,2,2,78
2023-06-16,2,2,66
2023-06-17,2,2,57
2023-06-18,2,2,63
2023-06-19,2,2,75
2023-06-20,2,2,85
2023-06-21,2,2,87
2023-06-22,2,2,80
2023-06-23,2,2,69
2023-06-24,2,2,66
2023-06-25,2,2,66
2023-06-26,2,2,75
2023-06-27,2,2,77
2023-06-28,2,2,84
2023-06-29,2,2,81
2023-06-30,2,2,72
2023-07-01,2,2,58
2023-07-02,2,2,67
2023-07-03,2,2,68
2023-07-04,2,2,84
2023-07-05,2,2,81
2023-07-06,2,2,88
2023-07-07,2,2,71
2023-07-08,2,2,70
2023-07-09,2,2,78
2023-07-10,2,2,71
2023-07-11,2,2,86
2023-07-12,2,2,80
2023-07-13,2,2,82
2023-07-14,2,2,80
2023-07-15,2,2,63
2023-07-16,2,2,64
2023-07-17,2,2,76
2023-07-18,2,2,94
2023-07-19,2,2,90
2023-07-20,2,2,76
2023-07-21,2,2,80
2023-07-22,2,2,59
2023-07-23,2,2,80
2023-07-24,2,2,81
2023-07-25,2,2,94
2023-07-26,2,2,79
2023-07-27,2,2,82
2023-07-28,2,2,72
2023-07-29,2,2,63
2023-07-30,2,2,63
2023-07-31,2,2,80
2023-08-01,2,2,89
2023-08-02,2,2,94
2023-08-03,2,2,80
2023-08-04,2,2,73
2023-08-05,2,2,61
2023-08-06,2,2,78
2023-08-07,2,2,79
2023-08-08,2,2,90
2023-08-09,2,2,92
2023-08-10,2,2,90
2023-08-11,2,2,70
2023-08-12,2,2,73
2023-08-13,2,2,71
2023-08-14,2,2,90
2023-08-15,2,2,83
2023-08-16,2,2,95
2023-08-17,2,2,85
2023-08-18,2,2,77
2023-08-19,2,2,70
2023-08-20,2,2,79
2023-08-21,2,2,81
2023-08-22,2,2,80
2023-08-23,2,2,96
2023-08-24,2,2,90
2023-08-25,2,2,79
2023-08-26,2,2,65
2023-08-27,2,2,68
2023-08-28,2,2,71
2023-08-29,2,2,91
2023-08-30,2,2,84
2023-08-31,2,2,76
2023-09-01,2,2,83
2023-09-02,2,2,75
2023-09-03,2,2,72
2023-09-04,2,2,80
2023-09-05,2,2,77
2023-09-06,2,2,96
2023-09-07,2,2,82
2023-09-08,2,2,79
2023-09-09,2,2,59
2023-09-10,2,2,79
2023-09-11,2,2,78
2023-09-12,2,2,83
2023-09-13,2,2,90
2023-09-14,2,2,83
2023-09-15,2,2,83
2023-09-16,2,2,70
2023-09-17,2,2,81
2023-09-18,2,2,84
2023-09-19,2,2,95
2023-09-20,2,2,92
2023-09-21,2,2,93
2023-09-22,2,2,73
2023-09-23,2,2,74
2023-09-24,2,2,73
2023-09-25,2,2,90
2023-09-26,2,2,99
2023-09-27,2,2,93
2023-09-28,2,2,81
2023-09-29,2,2,81
2023-09-30,2,2,66
2023-10-01,2,2,84
2023-10-02,2,2,82
2023-10-03,2,2,92
2023-10-04,2,2,90
2023-10-05,2,2,84
2023-10-06,2,2,84
2023-10-07,2,2,74
2023-10-08,2,2,77
2023-10-09,2,2,80
2023-10-10,2,2,97
2023-10-11,2,2,99
2023-10-12,2,2,88
2023-10-13,2,2,87
2023-10-14,2,2,75
2023-10-15,2,2,81
2023-10-16,2,2,77
2023-10-17,2,2,95
2023-10-18,2,2,94
2023-10-19,2,2,91
2023-10-20,2,2,82
2023-10-21,2,2,77
2023-10-22,2,2,81
2023-10-23,2,2,83
2023-10-24,2,2,97
2023-10-25,2,2,102
2023-10-26,2,2,84
2023-10-27,2,2,78
2023-10-28,2,2,73
2023-10-29,2,2,73
2023-10-30,2,2,84
2023-10-31,2,2,100
2023-11-01,2,2,104
2023-11-02,2,2,92
2023-11-03,2,2,81
2023-11-04,2,2,81
2023-11-05,2,2,68
2023-11-06,2,2,82
2023-11-07,2,2,84
2023-11-08,2,2,92
2023-11-09,2,2,88
2023-11-10,2,2,91
2023-11-11,2,2,64
2023-11-12,2,2,78
2023-11-13,2,2,91
2023-11-14,2,2,98
2023-11-15,2,2,105
2023-11-16,2,2,94
2023-11-17,2,2,86
2023-11-18,2,2,70
2023-11-19,2,2,76
2023-11-20,2,2,80
2023-11-21,2,2,100
2023-11-22,2,2,100
2023-11-23,2,2,95
2023-11-24,2,2,80
2023-11-25,2,2,75
2023-11-26,2,2,83
2023-11-27,2,2,86
2023-11-28,2,2,92
2023-11-29,2,2,97
2023-11-30,2,2,91
2023-12-01,2,2,81
2023-12-02,2,2,74
2023-12-03,2,2,85
2023-12-04,2,2,98
2023-12-05,2,2,98
2023-12-06,2,2,101
2023-12-07,2,2,98
2023-12-08,2,2,88
2023-12-09,2,2,77
2023-12-10,2,2,92
2023-12-11,2,2,87
2023-12-12,2,2,102
2023-12-13,2,2,104
2023-12-14,2,2,86
2023-12-15,2,2,85
2023-12-16,2,2,82
2023-12-17,2,2,84
2023-12-18,2,2,93
2023-12-19,2,2,103
2023-12-20,2,2,102
2023-12-21,2,2,98
2023-12-22,2,2,87
2023-12-23,2,2,77
2023-12-24,2,2,85
2023-12-25,2,2,96
2023-12-26,2,2,106
2023-12-27,2,2,105
2023-12-28,2,2,104
2023-12-29,2,2,90
2023-12-30,2,2,87
2023-12-31,2,2,90
2023-01-01,2,3,66
2023-01-02,2,3,76
2023-01-03,2,3,91
2023-01-04,2,3,86
2023-01-05,2,3,81
2023-01-06,2,3,70
2023-01-07,2,3,71
2023-01-08,2,3,73
2023-01-09,2,3,72
2023-01-10,2,3,77
2023-01-11,2,3,84
2023-01-12,2,3,76
2023-01-13,2,3,71
2023-01-14,2,3,72
2023-01-15,2,3,66
2023-01-16,2,3,76
2023-01-17,2,3,84
2023-01-18,2,3,90
2023-01-19,2,3,69
2023-01-20,2,3,69
2023-01-21,2,3,68
2023-01-22,2,3,75
2023-01-23,2,3,74
2023-01-24,2,3,75
2023-01-25,2,3,90
2023-01-26,2,3,78
2023-01-27,2,3,67
2023-01-28,2,3,64
2023-01-29,2,3,69
2023-01-30,2,3,74
2023-01-31,2,3,74
2023-02-01,2,3,92
2023-02-02,2,3,88
2023-02-03,2,3,77
2023-02-04,2,3,62
2023-02-05,2,3,69
2023-02-06,2,3,78
2023-02-07,2,3,89
2023-02-08,2,3,91
2023-02-09,2,3,79
2023-02-10,2,3,75
2023-02-11,2,3,71
2023-02-12,2,3,78
2023-02-13,2,3,82
2023-02-14,2,3,91
2023-02-15,2,3,89
2023-02-16,2,3,90
2023-02-17,2,3,77
2023-02-18,2,3,65
2023-02-19,2,3,79
2023-02-20,2,3,83
2023-02-21,2,3,85
2023-02-22,2,3,87
2023-02-23,2,3,86
2023-02-24,2,3,78
2023-02-25,2,3,71
2023-02-26,2,3,74
2023-02-27,2,3,89
2023-02-28,2,3,93
2023-03-01,2,3,91
2023-03-02,2,3,90
2023-03-03,2,3,71
2023-03-04,2,3,73
2023-03-05,2,3,82
2023-03-06,2,3,80
2023-03-07,2,3,85
2023-03-08,2,3,88
2023-03-09,2,3,80
2023-03-10,2,3,73
2023-03-11,2,3,70
2023-03-12,2,3,67
2023-03-13,2,3,82
2023-03-14,2,3,94
2023-03-15,2,3,87
2023-03-16,2,3,94
2023-03-17,2,3,80
2023-03-18,2,3,78
2023-03-19,2,3,71
2023-03-20,2,3,87
2023-03-21,2,3,85
2023-03-22,2,3,97
2023-03-23,2,3,88
2023-03-24,2,3,81
2023-03-25,2,3,67
2023-03-26,2,3,71
2023-03-27,2,3,86
2023-03-28,2,3,86
2023-03-29,2,3,95
2023-03-30,2,3,81
2023-03-31,2,3,83
2023-04-01,2,3,68
2023-04-02,2,3,79
2023-04-03,2,3,87
2023-04-04,2,3,88
2023-04-05,2,3,97
2023-04-06,2,3,90
2023-04-07,2,3,77
2023-04-08,2,3,69
2023-04-09,2,3,67
2023-04-10,2,3,86
2023-04-11,2,3,84
2023-04-12,2,3,95
2023-04-13,2,3,88
2023-04-14,2,3,84
2023-04-15,2,3,74
2023-04-16,2,3,76
2023-04-17,2,3,89
2023-04-18,2,3,95
2023-04-19,2,3,97
2023-04-20,2,3,92
2023-04-21,2,3,73
2023-04-22,2,3,80
2023-04-23,2,3,81
2023-04-24,2,3,81
2023-04-25,2,3,92
2023-04-26,2,3,96
2023-04-27,2,3,90
2023-04-28,2,3,84
2023-04-29,2,3,84
2023-04-30,2,3,84
2023-05-01,2,3,80
2023-05-02,2,3,98
2023-05-03,2,3,103
2023-05-04,2,3,93
2023-05-05,2,3,88
2023-05-06,2,3,87
2023-05-07,2,3,84
2023-05-08,2,3,88
2023-05-09,2,3,100
2023-05-10,2,3,98
2023-05-11,2,3,92
2023-05-12,2,3,82
2023-05-13,2,3,86
2023-05-14,2,3,76
2023-05-15,2,3,96
2023-05-16,2,3,98
2023-05-17,2,3,91
2023-05-18,2,3,94
2023-05-19,2,3,73
2023-05-20,2,3,82
2023-05-21,2,3,85
2023-05-22,2,3,86
2023-05-23,2,3,97
2023-05-24,2,3,108
2023-05-25,2,3,91
2023-05-26,2,3,79
2023-05-27,2,3,87
2023-05-28,2,3,91
2023-05-29,2,3,89
2023-05-30,2,3,102
2023-05-31,2,3,106
2023-06-01,2,3,90
2023-06-02,2,3,83
2023-06-03,2,3,86
2023-06-04,2,3,91
2023-06-05,2,3,93
2023-06-06,2,3,94
2023-06-07,2,3,110
2023-06-08,2,3,92
2023-06-09,2,3,84
2023-06-10,2,3,82
2023-06-11,2,3,91
2023-06-12,2,3,95
2023-06-13,2,3,101
2023-06-14,2,3,103
2023-06-15,2,3,96
2023-06-16,2,3,90
2023-06-17,2,3,69
2023-06-18,2,3,82
2023-06-19,2,3,93
2023-06-20,2,3,94
2023-06-21,2,3,103
2023-06-22,2,3,95
2023-06-23,2,3,96
2023-06-24,2,3,90
2023-06-25,2,3,82
2023-06-26,2,3,91
2023-06-27,2,3,100
2023-06-28,2,3,100
2023-06-29,2,3,98
2023-06-30,2,3,84
2023-07-01,2,3,77
2023-07-02,2,3,88
2023-07-03,2,3,96
2023-07-04,2,3,97
2023-07-05,2,3,107
2023-07-06,2,3,94
2023-07-07,2,3,90
2023-07-08,2,3,88
2023-07-09,2,3,85
2023-07-10,2,3,96
2023-07-11,2,3,99
2023-07-12,2,3,102
2023-07-13,2,3,97
2023-07-14,2,3,86
2023-07-15,2,3,83
2023-07-16,2,3,79
2023-07-17,2,3,92
2023-07-18,2,3,101
2023-07-19,2,3,103
2023-07-20,2,3,98
2023-07-21,2,3,90
2023-07-22,2,3,87
2023-07-23,2,3,91
2023-07-24,2,3,92
2023-07-25,2,3,97
2023-07-26,2,3,100
2023-07-27,2,3,97
2023-07-28,2,3,89
2023-07-29,2,3,82
2023-07-30,2,3,81
2023-07-31,2,3,93
2023-08-01,2,3,104
2023-08-02,2,3,109
2023-08-03,2,3,97
2023-08-04,2,3,90
2023-08-05,2,3,82
2023-08-06,2,3,88
2023-08-07,2,3,92
2023-08-08,2,3,107
2023-08-09,2,3,97
2023-08-10,2,3,99
2023-08-11,2,3,94
2023-08-12,2,3,88
2023-08-13,2,3,103
2023-08-14,2,3,99
2023-08-15,2,3,100
2023-08-16,2,3,106
2023-08-17,2,3,93
2023-08-18,2,3,93
2023-08-19,2,3,84
2023-08-20,2,3,94
2023-08-21,2,3,95
2023-08-22,2,3,105
2023-08-23,2,3,104
2023-08-24,2,3,111
2023-08-25,2,3,92
2023-08-26,2,3,98
2023-08-27,2,3,95
2023-08-28,2,3,101
2023-08-29,2,3,108
2023-08-30,2,3,110
2023-08-31,2,3,93
2023-09-01,2,3,93
2023-09-02,2,3,93
2023-09-03,2,3,91
2023-09-04,2,3,92
2023-09-05,2,3,107
2023-09-06,2,3,118
2023-09-07,2,3,110
2023-09-08,2,3,95
2023-09-09,2,3,95
2023-09-10,2,3,90
2023-09-11,2,3,91
2023-09-12,2,3,103
2023-09-13,2,3,118
2023-09-14,2,3,103
2023-09-15,2,3,95
2023-09-16,2,3,89
2023-09-17,2,3,102
2023-09-18,2,3,109
2023-09-19,2,3,120
2023-09-20,2,3,110
2023-09-21,2,3,107
2023-09-22,2,3,89
2023-09-23,2,3,99
2023-09-24,2,3,87
2023-09-25,2,3,102
2023-09-26,2,3,104
2023-09-27,2,3,108
2023-09-28,2,3,102
2023-09-29,2,3,94
2023-09-30,2,3,89
2023-10-01,2,3,91
2023-10-02,2,3,106
2023-10-03,2,3,104
2023-10-04,2,3,113
2023-10-05,2,3,113
2023-10-06,2,3,95
2023-10-07,2,3,89
2023-10-08,2,3,94
2023-10-09,2,3,108
2023-10-10,2,3,111
2023-10-11,2,3,110
2023-10-12,2,3,110
2023-10-13,2,3,93
2023-10-14,2,3,97
2023-10-15,2,3,97
2023-10-16,2,3,102
2023-10-17,2,3,107
2023-10-18,2,3,109
2023-10-19,2,3,111
2023-10-20,2,3,106
2023-10-21,2,3,91
2023-10-22,2,3,98
2023-10-23,2,3,94
2023-10-24,2,3,109
2023-10-25,2,3,114
2023-10-26,2,3,104
2023-10-27,2,3,95
2023-10-28,2,3,91
2023-10-29,2,3,98
2023-10-30,2,3,104
2023-10-31,2,3,101
2023-11-01,2,3,104
2023-11-02,2,3,106
2023-11-03,2,3,103
2023-11-04,2,3,82
2023-11-05,2,3,95
2023-11-06,2,3,103
2023-11-07,2,3,120
2023-11-08,2,3,113
2023-11-09,2,3,112
2023-11-10,2,3,102
2023-11-11,2,3,85
2023-11-12,2,3,102
2023-11-13,2,3,107
2023-11-14,2,3,117
2023-11-15,2,3,136
2023-11-16,2,3,100
2023-11-17,2,3,111
2023-11-18,2,3,95
2023-11-19,2,3,100
2023-11-20,2,3,107
2023-11-21,2,3,113
2023-11-22,2,3,114
2023-11-23,2,3,113
2023-11-24,2,3,95
2023-11-25,2,3,101
2023-11-26,2,3,98
2023-11-27,2,3,102
2023-11-28,2,3,113
2023-11-29,2,3,124
2023-11-30,2,3,109
2023-12-01,2,3,105
2023-12-02,2,3,95
2023-12-03,2,3,104
2023-12-04,2,3,112
2023-12-05,2,3,125
2023-12-06,2,3,117
2023-12-07,2,3,116
2023-12-08,2,3,105
2023-12-09,2,3,105
2023-12-10,2,3,97
2023-12-11,2,3,113
2023-12-12,2,3,116
2023-12-13,2,3,119
2023-12-14,2,3,114
2023-12-15,2,3,106
2023-12-16,2,3,99
2023-12-17,2,3,103
2023-12-18,2,3,117
2023-12-19,2,3,122
2023-12-20,2,3,124
2023-12-21,2,3,112
2023-12-22,2,3,101
2023-12-23,2,3,105
2023-12-24,2,3,107
2023-12-25,2,3,118
2023-12-26,2,3,115
2023-12-27,2,3,119
2023-12-28,2,3,107
2023-12-29,2,3,104
2023-12-30,2,3,106
2023-12-31,2,3,101
2023-01-01,2,4,149
2023-01-02,2,4,164
2023-01-03,2,4,170
2023-01-04,2,4,175
2023-01-05,2,4,159
2023-01-06,2,4,159
2023-01-07,2,4,164
2023-01-08,2,4,154
2023-01-09,2,4,167
2023-01-10,2,4,175
2023-01-11,2,4,178
2023-01-12,2,4,169
2023-01-13,2,4,162
2023-01-14,2,4,158
2023-01-15,2,4,159
2023-01-16,2,4,158
2023-01-17,2,4,163
2023-01-18,2,4,166
2023-01-19,2,4,167
2023-01-20,2,4,163
2023-01-21,2,4,149
2023-01-22,2,4,161
2023-01-23,2,4,162
2023-01-24,2,4,170
2023-01-25,2,4,170
2023-01-26,2,4,160
2023-01-27,2,4,162
2023-01-28,2,4,164
2023-01-29,2,4,157
2023-01-30,2,4,156
2023-01-31,2,4,177
2023-02-01,2,4,167
2023-02-02,2,4,164
2023-02-03,2,4,160
2023-02-04,2,4,157
2023-02-05,2,4,153
2023-02-06,2,4,165
2023-02-07,2,4,178
2023-02-08,2,4,180
2023-02-09,2,4,177
2023-02-10,2,4,172
2023-02-11,2,4,161
2023-02-12,2,4,158
2023-02-13,2,4,171
2023-02-14,2,4,177
2023-02-15,2,4,179
2023-02-16,2,4,172
2023-02-17,2,4,158
2023-02-18,2,4,152
2023-02-19,2,4,159
2023-02-20,2,4,168
2023-02-21,2,4,172
2023-02-22,2,4,180
2023-02-23,2,4,183
2023-02-24,2,4,155
2023-02-25,2,4,161
2023-02-26,2,4,160
2023-02-27,2,4,170
2023-02-28,2,4,174
2023-03-01,2,4,177
2023-03-02,2,4,173
2023-03-03,2,4,163
2023-03-04,2,4,151
2023-03-05,2,4,160
2023-03-06,2,4,162
2023-03-07,2,4,180
2023-03-08,2,4,170
2023-03-09,2,4,179
2023-03-10,2,4,167
2023-03-11,2,4,162
2023-03-12,2,4,151
2023-03-13,2,4,168
2023-03-14,2,4,183
2023-03-15,2,4,177
2023-03-16,2,4,169
2023-03-17,2,4,162
2023-03-18,2,4,160
2023-03-19,2,4,158
2023-03-20,2,4,176
2023-03-21,2,4,178
2023-03-22,2,4,177
2023-03-23,2,4,168
2023-03-24,2,4,169
2023-03-25,2,4,163
2023-03-26,2,4,159
2023-03-27,2,4,160
2023-03-28,2,4,181
2023-03-29,2,4,180
2023-03-30,2,4,177
2023-03-31,2,4,177
2023-04-01,2,4,162
2023-04-02,2,4,161
2023-04-03,2,4,166
2023-04-04,2,4,178
2023-04-05,2,4,182
2023-04-06,2,4,177
2023-04-07,2,4,176
2023-04-08,2,4,165
2023-04-09,2,4,164
2023-04-10,2,4,169
2023-04-11,2,4,182
2023-04-12,2,4,178
2023-04-13,2,4,178
2023-04-14,2,4,171
2023-04-15,2,4,162
2023-04-16,2,4,162
2023-04-17,2,4,162
2023-04-18,2,4,187
2023-04-19,2,4,185
2023-04-20,2,4,180
2023-04-21,2,4,161
2023-04-22,2,4,171
2023-04-23,2,4,164
2023-04-24,2,4,172
2023-04-25,2,4,176
2023-04-26,2,4,175
2023-04-27,2,4,184
2023-04-28,2,4,176
2023-04-29,2,4,164
2023-04-30,2,4,163
2023-05-01,2,4,173
2023-05-02,2,4,181
2023-05-03,2,4,178
2023-05-04,2,4,178
2023-05-05,2,4,171
2023-05-06,2,4,170
2023-05-07,2,4,167
2023-05-08,2,4,167
2023-05-09,2,4,185
2023-05-10,2,4,184
2023-05-11,2,4,187
2023-05-12,2,4,178
2023-05-13,2,4,173
2023-05-14,2,4,165
2023-05-15,2,4,186
2023-05-16,2,4,186
2023-05-17,2,4,194
2023-05-18,2,4,178
2023-05-19,2,4,170
2023-05-20,2,4,168
2023-05-21,2,4,169
2023-05-22,2,4,183
2023-05-23,2,4,183
2023-05-24,2,4,192
2023-05-25,2,4,185
2023-05-26,2,4,172
2023-05-27,2,4,171
2023-05-28,2,4,167
2023-05-29,2,4,189
2023-05-30,2,4,172
2023-05-31,2,4,191
2023-06-01,2,4,173
2023-06-02,2,4,172
2023-06-03,2,4,168
2023-06-04,2,4,178
2023-06-05,2,4,175
2023-06-06,2,4,192
2023-06-07,2,4,182
2023-06-08,2,4,189
2023-06-09,2,4,172
2023-06-10,2,4,169
2023-06-11,2,4,169
2023-06-12,2,4,185
2023-06-13,2,4,192
2023-06-14,2,4,191
2023-06-15,2,4,178
2023-06-16,2,4,171
2023-06-17,2,4,164
2023-06-18,2,4,160
2023-06-19,2,4,186
2023-06-20,2,4,186
2023-06-21,2,4,188
2023-06-22,2,4,192
2023-06-23,2,4,173
2023-06-24,2,4,166
2023-06-25,2,4,171
2023-06-26,2,4,174
2023-06-27,2,4,190
2023-06-28,2,4,188
2023-06-29,2,4,182
2023-06-30,2,4,173
2023-07-01,2,4,170
2023-07-02,2,4,173
2023-07-03,2,4,178
2023-07-04,2,4,187
2023-07-05,2,4,190
2023-07-06,2,4,185
2023-07-07,2,4,177
2023-07-08,2,4,168
2023-07-09,2,4,179
2023-07-10,2,4,182
2023-07-11,2,4,187
2023-07-12,2,4,193
2023-07-13,2,4,186
2023-07-14,2,4,169
2023-07-15,2,4,174
2023-07-16,2,4,169
2023-07-17,2,4,187
2023-07-18,2,4,189
2023-07-19,2,4,196
2023-07-20,2,4,184
2023-07-21,2,4,179
2023-07-22,2,4,179
2023-07-23,2,4,174
2023-07-24,2,4,180
2023-07-25,2,4,194
2023-07-26,2,4,196
2023-07-27,2,4,185
2023-07-28,2,4,169
2023-07-29,2,4,171
2023-07-30,2,4,179
2023-07-31,2,4,180
2023-08-01,2,4,191
2023-08-02,2,4,190
2023-08-03,2,4,179
2023-08-04,2,4,176
2023-08-05,2,4,178
2023-08-06,2,4,165
2023-08-07,2,4,186
2023-08-08,2,4,186
2023-08-09,2,4,197
2023-08-10,2,4,193
2023-08-11,2,4,180
2023-08-12,2,4,174
2023-08-13,2,4,173
2023-08-14,2,4,178
2023-08-15,2,4,201
2023-08-16,2,4,191
2023-08-17,2,4,197
2023-08-18,2,4,177
2023-08-19,2,4,178
2023-08-20,2,4,172
2023-08-21,2,4,188
2023-08-22,2,4,192
2023-08-23,2,4,194
2023-08-24,2,4,193
2023-08-25,2,4,179
2023-08-26,2,4,169
2023-08-27,2,4,182
2023-08-28,2,4,181
2023-08-29,2,4,197
2023-08-30,2,4,201
2023-08-31,2,4,189
2023-09-01,2,4,188
2023-09-02,2,4,180
2023-09-03,2,4,176
2023-09-04,2,4,194
2023-09-05,2,4,189
2023-09-06,2,4,195
2023-09-07,2,4,191
2023-09-08,2,4,186
2023-09-09,2,4,183
2023-09-10,2,4,185
2023-09-11,2,4,189
2023-09-12,2,4,194
2023-09-13,2,4,189
2023-09-14,2,4,186
2023-09-15,2,4,193
2023-09-16,2,4,169
2023-09-17,2,4,177
2023-09-18,2,4,194
2023-09-19,2,4,197
2023-09-20,2,4,203
2023-09-21,2,4,196
2023-09-22,2,4,192
2023-09-23,2,4,181
2023-09-24,2,4,185
2023-09-25,2,4,186
2023-09-26,2,4,200
2023-09-27,2,4,197
2023-09-28,2,4,192
2023-09-29,2,4,190
2023-09-30,2,4,184
2023-10-01,2,4,190
2023-10-02,2,4,198
2023-10-03,2,4,202
2023-10-04,2,4,191
2023-10-05,2,4,204
2023-10-06,2,4,191
2023-10-07,2,4,177
2023-10-08,2,4,186
2023-10-09,2,4,185
2023-10-10,2,4,202
2023-10-11,2,4,194
2023-10-12,2,4,191
2023-10-13,2,4,190
2023-10-14,2,4,187
2023-10-15,2,4,185
2023-10-16,2,4,190
2023-10-17,2,4,189
2023-10-18,2,4,200
2023-10-19,2,4,199
2023-10-20,2,4,186
2023-10-21,2,4,182
2023-10-22,2,4,183
2023-10-23,2,4,190
2023-10-24,2,4,200
2023-10-25,2,4,201
2023-10-26,2,4,204
2023-10-27,2,4,177
2023-10-28,2,4,180
2023-10-29,2,4,180
2023-10-30,2,4,194
2023-10-31,2,4,201
